time_this_iter_s,date,trial_id,info/learner/default_policy/entropy_coeff,experiment_id,time_total_s,info/learner/default_policy/cur_lr,timesteps_this_iter,timesteps_total,info/update_time_ms,info/num_steps_sampled,episode_reward_max,episode_len_mean,info/sample_time_ms,sampler_perf/mean_inference_ms,episode_reward_mean,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/load_time_ms,info/grad_time_ms,hostname,info/learner/default_policy/vf_loss,training_iteration,sampler_perf/mean_env_wait_ms,iterations_since_restore,episode_reward_min,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/entropy,episodes_this_iter,info/num_steps_trained,done,info/learner/default_policy/kl,info/learner/default_policy/vf_explained_var,timestamp,episodes_total,pid,num_healthy_workers,sampler_perf/mean_processing_ms,time_since_restore,node_ip,timesteps_since_restore
9.785415172576904,2020-01-09_04-58-43,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9819.584710359573,4.999999873689376e-05,5000,4955000,16.761,4955000,9515.782299047047,100.0,2616.843,1.456150718748803,2988.631372051101,256491.953125,-0.03350108861923218,5.834,7162.846,eclipse,256492.0,991,9.851956097567127,991,-1100.2951568419326,1.5187499523162842,5.296838283538818,50,4947072,False,0.007819880731403828,0.9491284489631653,1578545923,49550,30056,25,0.7871959003087164,9819.584710359573,137.195.120.29,4955000
9.893368005752563,2020-01-09_04-58-53,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9829.478078365326,4.999999873689376e-05,5000,4960000,16.644,4960000,9515.782299047047,100.0,2617.674,1.4561417975470858,3056.8213729280715,511843.5,-0.035766590386629105,5.947,7163.468,eclipse,511843.59375,992,9.851994393101748,992,-1091.3457270552346,1.5187499523162842,5.732193470001221,50,4952064,False,0.007244081702083349,0.8899641633033752,1578545933,49600,30056,25,0.7871988212715337,9829.478078365326,137.195.120.29,4960000
9.739081621170044,2020-01-09_04-59-02,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9839.217159986496,4.999999873689376e-05,5000,4965000,17.057,4965000,9496.602769762883,100.0,2610.537,1.4561349924727847,2789.094438867326,375541.1875,-0.03600536659359932,5.879,7151.248,eclipse,375541.21875,993,9.85203019494826,993,-1091.3457270552346,1.5187499523162842,5.527568817138672,50,4957056,False,0.007411655504256487,0.9160497784614563,1578545942,49650,30056,25,0.7871946374227886,9839.217159986496,137.195.120.29,4965000
9.845923662185669,2020-01-09_04-59-12,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9849.063083648682,4.999999873689376e-05,5000,4970000,17.173,4970000,9375.076527776351,100.0,2609.242,1.4561223153993157,2921.345175972123,695636.4375,-0.03676602244377136,5.935,7150.008,eclipse,695636.4375,994,9.852071380324,994,-1089.4757272932352,1.5187499523162842,5.164370059967041,50,4962048,False,0.00834801234304905,0.8547787070274353,1578545952,49700,30056,25,0.7871812403936039,9849.063083648682,137.195.120.29,4970000
9.877852201461792,2020-01-09_04-59-22,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9858.940935850143,4.999999873689376e-05,5000,4975000,17.291,4975000,9375.076527776351,100.0,2615.199,1.4561076209549482,3380.4966391444077,844525.875,-0.03720434755086899,6.097,7153.9,eclipse,844525.9375,995,9.852170169369593,995,-1089.4757272932352,1.5187499523162842,5.088841915130615,50,4967040,False,0.008958316408097744,0.8337581157684326,1578545962,49750,30056,25,0.7871807741770971,9858.940935850143,137.195.120.29,4975000
9.982019662857056,2020-01-09_04-59-32,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9868.922955513,4.999999873689376e-05,5000,4980000,16.976,4980000,9497.012121787318,100.0,2616.261,1.4560907040462843,3239.6476248960894,493148.96875,-0.03253556415438652,6.326,7162.146,eclipse,493149.03125,996,9.85234637029921,996,-1071.4340527802844,1.5187499523162842,5.343812942504883,50,4972032,False,0.00825705099850893,0.893419623374939,1578545972,49800,30056,25,0.787170633667203,9868.922955513,137.195.120.29,4980000
9.8217294216156,2020-01-09_04-59-42,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9878.744684934616,4.999999873689376e-05,5000,4985000,16.85,4985000,9565.000871360913,100.0,2607.671,1.4560808589282457,2507.6008148607607,514741.0625,-0.035086553543806076,6.531,7158.908,eclipse,514741.1875,997,9.852437911311634,997,-1089.2129564752156,1.5187499523162842,5.860442161560059,50,4977024,False,0.007876449264585972,0.8744788765907288,1578545982,49850,30056,25,0.7871531132954733,9878.744684934616,137.195.120.29,4985000
9.863870859146118,2020-01-09_04-59-52,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9888.608555793762,4.999999873689376e-05,5000,4990000,17.214,4990000,9565.000871360913,100.0,2612.033,1.4560720376559424,2901.0565736656904,390756.375,-0.033186376094818115,6.592,7153.137,eclipse,390756.375,998,9.852568743787323,998,-1089.2129564752156,1.5187499523162842,4.753441333770752,50,4982016,False,0.007423273287713528,0.9220756888389587,1578545992,49900,30056,25,0.7871520532221229,9888.608555793762,137.195.120.29,4990000
9.885883808135986,2020-01-09_05-00-02,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9898.494439601898,4.999999873689376e-05,5000,4995000,17.401,4995000,9375.015149704817,100.0,2606.218,1.4560512971434758,3474.300564435783,646478.4375,-0.028069090098142624,6.376,7159.169,eclipse,646478.4375,999,9.852701336167906,999,-1088.2821139199407,1.5187499523162842,5.1673970222473145,50,4987008,False,0.0073226019740104675,0.8710861206054688,1578546002,49950,30056,25,0.7871570201546177,9898.494439601898,137.195.120.29,4995000
9.838919162750244,2020-01-09_05-00-12,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9908.333358764648,4.999999873689376e-05,5000,5000000,17.615,5000000,9195.766916266832,100.0,2610.89,1.456034702032992,3494.3654889099403,479385.34375,-0.03538186475634575,6.376,7155.825,eclipse,479385.34375,1000,9.852812812393124,1000,-1078.1844911860876,1.5187499523162842,4.710550785064697,50,4992000,False,0.00805242732167244,0.9036158919334412,1578546012,50000,30056,25,0.7871642776258821,9908.333358764648,137.195.120.29,5000000
9.833173751831055,2020-01-09_05-00-22,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9918.16653251648,4.999999873689376e-05,5000,5005000,17.554,5005000,9055.144829898723,100.0,2613.44,1.456017705332813,3665.6606299540367,461816.9375,-0.03256559744477272,6.134,7159.14,eclipse,461816.9375,1001,9.85302432613794,1001,-1102.2581139651295,1.5187499523162842,5.065292835235596,50,4996992,False,0.006868780590593815,0.9081308245658875,1578546022,50050,30056,25,0.7871816821263086,9918.16653251648,137.195.120.29,5005000
9.812242269515991,2020-01-09_05-00-31,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9927.978774785995,4.999999873689376e-05,5000,5010000,17.404,5010000,8935.10230290057,100.0,2609.013,1.4559972945970332,3033.2235417986744,474760.78125,-0.034144576638936996,6.24,7155.227,eclipse,474760.78125,1002,9.853192038515067,1002,-1102.2581139651295,1.5187499523162842,5.113786697387695,50,5001984,False,0.007991996593773365,0.8815933465957642,1578546031,50100,30056,25,0.787188125870894,9927.978774785995,137.195.120.29,5010000
9.852652549743652,2020-01-09_05-00-41,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9937.83142733574,4.999999873689376e-05,5000,5015000,16.649,5015000,9555.857695319242,100.0,2610.242,1.4559789189879622,2706.1209680507204,218191.71875,-0.03140661492943764,6.217,7167.377,eclipse,218191.75,1003,9.853212835197851,1003,-1080.129284626221,1.5187499523162842,5.3585357666015625,50,5006976,False,0.006906155496835709,0.9558022618293762,1578546041,50150,30056,25,0.7871754762311862,9937.83142733574,137.195.120.29,5015000
9.911231279373169,2020-01-09_05-00-51,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9947.742658615112,4.999999873689376e-05,5000,5020000,16.535,5020000,9555.857695319242,100.0,2617.52,1.4559654423596968,3026.6957654432194,454759.21875,-0.03315046429634094,5.758,7167.249,eclipse,454759.21875,1004,9.853227758419523,1004,-1080.129284626221,1.5187499523162842,5.422475337982178,50,5011968,False,0.007724429480731487,0.9063400626182556,1578546051,50200,30056,25,0.7871738153023216,9947.742658615112,137.195.120.29,5020000
9.924417972564697,2020-01-09_05-01-01,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9957.667076587677,4.999999873689376e-05,5000,5025000,16.667,5025000,9275.390913652553,100.0,2621.651,1.4559645830491137,2953.715307604969,428361.90625,-0.029016971588134766,5.542,7167.695,eclipse,428361.90625,1005,9.853390010250422,1005,-1087.9561139813989,1.5187499523162842,5.248889923095703,50,5016960,False,0.007782100234180689,0.9107292294502258,1578546061,50250,30056,25,0.7871703355574989,9957.667076587677,137.195.120.29,5025000
9.894142866134644,2020-01-09_05-01-11,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9967.561219453812,4.999999873689376e-05,5000,5030000,17.339,5030000,9175.323918057446,100.0,2618.036,1.4559625448627462,3034.1884073278184,626571.5,-0.032914962619543076,5.257,7163.008,eclipse,626571.5625,1006,9.853516612215504,1006,-1087.9561139813989,1.5187499523162842,5.136168003082275,50,5021952,False,0.008730486035346985,0.8698687553405762,1578546071,50300,30056,25,0.7871555615216462,9967.561219453812,137.195.120.29,5030000
9.776172876358032,2020-01-09_05-01-21,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9977.33739233017,4.999999873689376e-05,5000,5035000,17.049,5035000,9495.920064834965,100.0,2626.476,1.4559772239541258,3171.131824709404,387080.0625,-0.030150016769766808,4.988,7151.176,eclipse,387080.0625,1007,9.853603977323896,1007,-1077.7661611190106,1.5187499523162842,5.176478862762451,50,5026944,False,0.007865962572395802,0.9209082126617432,1578546081,50350,30056,25,0.7871548061940469,9977.33739233017,137.195.120.29,5035000
9.898788928985596,2020-01-09_05-01-31,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9987.236181259155,4.999999873689376e-05,5000,5040000,17.56,5040000,9495.920064834965,100.0,2624.049,1.455993992949209,3552.14448065387,381002.78125,-0.031700924038887024,5.351,7156.652,eclipse,381002.78125,1008,9.853776505213764,1008,-1077.7661611190106,1.5187499523162842,4.664885997772217,50,5031936,False,0.009111371822655201,0.9256642460823059,1578546091,50400,30056,25,0.7871600722679285,9987.236181259155,137.195.120.29,5040000
9.885557174682617,2020-01-09_05-01-41,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,9997.121738433838,4.999999873689376e-05,5000,5045000,17.638,5045000,9306.124372999051,100.0,2624.331,1.4559863264528647,3563.816315284668,503509.1875,-0.0352751649916172,5.625,7156.074,eclipse,503509.28125,1009,9.85393388738168,1009,-1087.2919535498413,1.5187499523162842,5.450132846832275,50,5036928,False,0.010068832896649837,0.9020468592643738,1578546101,50450,30056,25,0.787170576331254,9997.121738433838,137.195.120.29,5045000
9.945170402526855,2020-01-09_05-01-51,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10007.066908836365,4.999999873689376e-05,5000,5050000,18.376,5050000,9596.326411055854,100.0,2626.937,1.455981486962175,2866.4841713846,222469.609375,-0.031803425401449203,5.945,7162.061,eclipse,222469.671875,1010,9.85409442820238,1010,-1094.8811023583014,1.5187499523162842,5.7326741218566895,50,5041920,False,0.007076436188071966,0.9508398771286011,1578546111,50500,30056,25,0.7871827514698737,10007.066908836365,137.195.120.29,5050000
9.881592035293579,2020-01-09_05-02-01,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10016.948500871658,4.999999873689376e-05,5000,5055000,18.16,5055000,9596.326411055854,100.0,2624.336,1.4559827315277984,2709.7109421401487,515715.28125,-0.024437280371785164,6.221,7169.579,eclipse,515715.21875,1011,9.854271691024602,1011,-1094.8811023583014,1.5187499523162842,5.062743186950684,50,5046912,False,0.009105785749852657,0.8896568417549133,1578546121,50550,30056,25,0.7871864277567008,10016.948500871658,137.195.120.29,5055000
9.943853855133057,2020-01-09_05-02-11,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10026.892354726791,4.999999873689376e-05,5000,5060000,18.654,5060000,9175.804471423331,100.0,2629.89,1.4559791805260671,3021.0785390092824,321950.59375,-0.033446501940488815,6.449,7175.412,eclipse,321950.59375,1012,9.854420165892122,1012,-1081.9822327587863,1.5187499523162842,5.149953365325928,50,5051904,False,0.009080546908080578,0.9350371956825256,1578546131,50600,30056,25,0.7871930159263252,10026.892354726791,137.195.120.29,5060000
9.899524927139282,2020-01-09_05-02-21,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10036.79187965393,4.999999873689376e-05,5000,5065000,19.017,5065000,9175.804471423331,100.0,2634.919,1.4559699362604395,3302.7771245412155,513045.59375,-0.03554597124457359,6.697,7172.487,eclipse,513045.65625,1013,9.854547065785518,1013,-1092.3053401109228,1.5187499523162842,4.919239044189453,50,5056896,False,0.00828351080417633,0.8982142806053162,1578546141,50650,30056,25,0.7871921013535976,10036.79187965393,137.195.120.29,5065000
9.859035730361938,2020-01-09_05-02-30,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10046.650915384293,4.999999873689376e-05,5000,5070000,19.377,5070000,9495.814016499426,100.0,2628.238,1.4559747781334627,3193.487651760117,467221.1875,-0.03259774297475815,6.953,7174.113,eclipse,467221.1875,1014,9.854694227571558,1014,-1092.3053401109228,1.5187499523162842,5.608329772949219,50,5061888,False,0.006085336674004793,0.905724823474884,1578546150,50700,30056,25,0.7871845796259754,10046.650915384293,137.195.120.29,5070000
9.907351970672607,2020-01-09_05-02-40,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10056.558267354965,4.999999873689376e-05,5000,5075000,19.899,5075000,9495.814016499426,100.0,2624.723,1.4559701709555286,3173.4996574606444,409431.78125,-0.03272952511906624,7.368,7173.268,eclipse,409431.78125,1015,9.854888059656803,1015,-1097.652400183131,1.5187499523162842,5.185324668884277,50,5066880,False,0.007456002291291952,0.9190258979797363,1578546160,50750,30056,25,0.7871976818459472,10056.558267354965,137.195.120.29,5075000
9.900909662246704,2020-01-09_05-02-50,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10066.459177017212,4.999999873689376e-05,5000,5080000,20.03,5080000,10446.105251686742,100.0,2628.0,1.455965545608197,3329.2411683155347,313396.90625,-0.03520835191011429,7.535,7171.112,eclipse,313396.875,1016,9.85510863169559,1016,-1097.652400183131,1.5187499523162842,4.93772554397583,50,5071872,False,0.007126911543309689,0.9372404217720032,1578546170,50800,30056,25,0.7872249408281448,10066.459177017212,137.195.120.29,5080000
9.904398202896118,2020-01-09_05-03-00,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10076.363575220108,4.999999873689376e-05,5000,5085000,20.705,5085000,10446.105251686742,100.0,2621.954,1.4559744127636416,2875.044542154579,508748.78125,-0.0341661274433136,7.97,7188.21,eclipse,508748.8125,1017,9.855281682817314,1017,-1090.5643112269977,1.5187499523162842,5.122218132019043,50,5076864,False,0.008260824717581272,0.8824726939201355,1578546180,50850,30056,25,0.7872438893808044,10076.363575220108,137.195.120.29,5085000
9.906693935394287,2020-01-09_05-03-10,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10086.270269155502,4.999999873689376e-05,5000,5090000,20.304,5090000,9566.280052011141,100.0,2625.984,1.4559702272473516,2935.826734229663,158233.328125,-0.03490593656897545,7.644,7185.802,eclipse,158233.34375,1018,9.855420278898231,1018,-1083.6526741909422,1.5187499523162842,4.89619779586792,50,5081856,False,0.009835261851549149,0.9707055687904358,1578546190,50900,30056,25,0.7872682243702604,10086.270269155502,137.195.120.29,5090000
9.865252494812012,2020-01-09_05-03-20,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10096.135521650314,4.999999873689376e-05,5000,5095000,20.19,5095000,9566.280052011141,100.0,2624.493,1.455965639362823,3193.1240568624576,465745.28125,-0.03397594764828682,7.474,7184.234,eclipse,465745.28125,1019,9.855562369959697,1019,-1081.0921512367868,1.5187499523162842,5.80845832824707,50,5086848,False,0.007332127075642347,0.9080392718315125,1578546200,50950,30056,25,0.7872820902091064,10096.135521650314,137.195.120.29,5095000
9.84322476387024,2020-01-09_05-03-30,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10105.978746414185,4.999999873689376e-05,5000,5100000,19.895,5100000,10006.09800161901,100.0,2627.679,1.4559634650426159,3517.177158341543,506320.09375,-0.036324236541986465,7.198,7170.608,eclipse,506320.15625,1020,9.855755247524353,1020,-1119.4565183799843,1.5187499523162842,4.945791721343994,50,5091840,False,0.008194070309400558,0.9059860110282898,1578546210,51000,30056,25,0.7872943638316144,10105.978746414185,137.195.120.29,5100000
9.84427785873413,2020-01-09_05-03-40,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10115.823024272919,4.999999873689376e-05,5000,5105000,19.554,5105000,10006.09800161901,100.0,2622.586,1.455955692282547,3178.422807196521,630846.75,-0.03459158167243004,6.883,7172.179,eclipse,630846.8125,1021,9.85588759733319,1021,-1119.4565183799843,1.5187499523162842,5.404591083526611,50,5096832,False,0.009206365793943405,0.8472076654434204,1578546220,51050,30056,25,0.7873076966452129,10115.823024272919,137.195.120.29,5105000
9.770126819610596,2020-01-09_05-03-50,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10125.59315109253,4.999999873689376e-05,5000,5110000,18.79,5110000,9385.567848828032,100.0,2621.742,1.455951580081124,2508.003797027599,721777.625,-0.031640876084566116,6.552,7157.279,eclipse,721777.625,1022,9.855898931574375,1022,-1086.630970632758,1.5187499523162842,6.025696277618408,50,5101824,False,0.00746944872662425,0.8416372537612915,1578546230,51100,30056,25,0.7873153566068274,10125.59315109253,137.195.120.29,5110000
10.127497673034668,2020-01-09_05-04-00,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10135.720648765564,4.999999873689376e-05,5000,5115000,18.94,5115000,9385.567848828032,100.0,2641.96,1.4559555705997644,2999.8902087899783,627748.9375,-0.041583430022001266,6.263,7161.218,eclipse,627749.0,1023,9.856080515030984,1023,-1086.630970632758,1.5187499523162842,4.9670634269714355,50,5106816,False,0.007721516769379377,0.8768439888954163,1578546240,51150,30056,25,0.7873291374290048,10135.720648765564,137.195.120.29,5115000
9.960129022598267,2020-01-09_05-04-10,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10145.680777788162,4.999999873689376e-05,5000,5120000,18.668,5120000,9375.171578591893,100.0,2646.706,1.4559645702132715,3026.159591436047,232642.953125,-0.033285774290561676,6.139,7165.631,eclipse,232643.0,1024,9.856369926386384,1024,-1069.157294333241,1.5187499523162842,5.245669364929199,50,5111808,False,0.008380797691643238,0.9465803503990173,1578546250,51200,30056,25,0.7873308064515928,10145.680777788162,137.195.120.29,5120000
9.863224506378174,2020-01-09_05-04-20,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10155.54400229454,4.999999873689376e-05,5000,5125000,18.516,5125000,9495.890897391208,100.0,2650.588,1.4559649931816767,3303.608790435624,691444.875,-0.028336530551314354,5.956,7159.406,eclipse,691445.0,1025,9.856511957425282,1025,-1068.73987204398,1.5187499523162842,4.805972099304199,50,5116800,False,0.009912580251693726,0.8622222542762756,1578546260,51250,30056,25,0.7873351278699995,10155.54400229454,137.195.120.29,5125000
9.863597631454468,2020-01-09_05-04-30,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10165.407599925995,4.999999873689376e-05,5000,5130000,18.091,5130000,9495.890897391208,100.0,2643.829,1.4559509600022573,3475.4862921430595,571972.125,-0.03611838072538376,6.007,7162.944,eclipse,571972.1875,1026,9.856547408705035,1026,-1062.980478243414,1.5187499523162842,5.313315391540527,50,5121792,False,0.009867796674370766,0.8769404888153076,1578546270,51300,30056,25,0.787339805831572,10165.407599925995,137.195.120.29,5130000
9.916045188903809,2020-01-09_05-04-40,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10175.323645114899,4.999999873689376e-05,5000,5135000,17.109,5135000,9226.014418904553,100.0,2653.82,1.455948879147561,2915.6580817238946,519444.8125,-0.04026005417108536,5.652,7156.579,eclipse,519444.8125,1027,9.856601726559482,1027,-1072.551604766374,1.5187499523162842,5.263030052185059,50,5126784,False,0.008726725354790688,0.8818216323852539,1578546280,51350,30056,25,0.7873385923208093,10175.323645114899,137.195.120.29,5135000
9.842002868652344,2020-01-09_05-04-49,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10185.165647983551,4.999999873689376e-05,5000,5140000,16.64,5140000,9496.73091894256,100.0,2652.515,1.4559592271266444,2895.1751663972705,638156.125,-0.03262977674603462,5.712,7151.383,eclipse,638156.1875,1028,9.856705287022665,1028,-1073.7920834616623,1.5187499523162842,5.2029008865356445,50,5131776,False,0.00824754498898983,0.8675628900527954,1578546289,51400,30056,25,0.7873643661460544,10185.165647983551,137.195.120.29,5140000
10.018707275390625,2020-01-09_05-04-59,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10195.184355258942,4.999999873689376e-05,5000,5145000,16.045,5145000,9496.73091894256,100.0,2661.318,1.4559744798465488,3233.919812885478,312119.4375,-0.03369377180933952,5.936,7156.961,eclipse,312119.4375,1029,9.856866541322383,1029,-1073.7920834616623,1.5187499523162842,5.03849458694458,50,5136768,False,0.008504039607942104,0.9365272521972656,1578546299,51450,30056,25,0.7873851515565065,10195.184355258942,137.195.120.29,5145000
9.864108085632324,2020-01-09_05-05-09,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10205.048463344574,4.999999873689376e-05,5000,5150000,16.299,5150000,9494.943813368087,100.0,2652.088,1.45597694903021,2773.616289732408,279194.0625,-0.03594733029603958,6.275,7169.402,eclipse,279194.0625,1030,9.856926535502451,1030,-1080.8425781527121,1.5187499523162842,6.122992992401123,50,5141760,False,0.007260297425091267,0.9336314797401428,1578546309,51500,30056,25,0.787375488077945,10205.048463344574,137.195.120.29,5150000
9.791299104690552,2020-01-09_05-05-19,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10214.839762449265,4.999999873689376e-05,5000,5155000,16.685,5155000,9494.943813368087,100.0,2658.376,1.4559657242816706,2783.9758565007755,712555.0,-0.035849496722221375,6.55,7157.45,eclipse,712555.0,1031,9.85701238794543,1031,-1081.8470101452804,1.5187499523162842,5.292210102081299,50,5146752,False,0.007943650707602501,0.8567972183227539,1578546319,51550,30056,25,0.7873593749069863,10214.839762449265,137.195.120.29,5155000
9.863350868225098,2020-01-09_05-05-29,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10224.70311331749,4.999999873689376e-05,5000,5160000,17.42,5160000,9395.900994407999,100.0,2654.559,1.4559538557007925,3167.437212480993,342564.5,-0.036480654031038284,6.673,7170.258,eclipse,342564.53125,1032,9.857162644759322,1032,-1091.444898396068,1.5187499523162842,5.489339828491211,50,5151744,False,0.006564011797308922,0.9265404939651489,1578546329,51600,30056,25,0.7873450208258034,10224.70311331749,137.195.120.29,5160000
9.916103839874268,2020-01-09_05-05-39,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10234.619217157364,4.999999873689376e-05,5000,5165000,17.6,5165000,9395.900994407999,100.0,2634.938,1.4559407209171036,3304.8013191621417,519923.4375,-0.03274619206786156,6.78,7166.985,eclipse,519923.5,1033,9.85721160641829,1033,-1091.444898396068,1.5187499523162842,5.193432331085205,50,5156736,False,0.00834748800843954,0.9012899994850159,1578546339,51650,30056,25,0.7873361060687165,10234.619217157364,137.195.120.29,5165000
9.851562261581421,2020-01-09_05-05-49,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10244.470779418945,4.999999873689376e-05,5000,5170000,17.774,5170000,9495.436090364914,100.0,2633.573,1.455958261107705,3322.2740755585774,372912.15625,-0.03213848918676376,6.872,7157.326,eclipse,372912.1875,1034,9.857266589440247,1034,-1083.1792400395234,1.5187499523162842,5.648643970489502,50,5161728,False,0.00692793121561408,0.9233289957046509,1578546349,51700,30056,25,0.7873313695301146,10244.470779418945,137.195.120.29,5170000
9.853206157684326,2020-01-09_05-05-59,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10254.32398557663,4.999999873689376e-05,5000,5175000,17.203,5175000,9495.436090364914,100.0,2627.782,1.4559822845588934,2946.2279568156064,995053.125,-0.034403394907712936,6.722,7163.097,eclipse,995053.125,1035,9.857293841674341,1035,-1082.780064280327,1.5187499523162842,5.210467338562012,50,5166720,False,0.008011802099645138,0.772404670715332,1578546359,51750,30056,25,0.787329382369116,10254.32398557663,137.195.120.29,5175000
9.869192600250244,2020-01-09_05-06-09,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10264.19317817688,4.999999873689376e-05,5000,5180000,16.92,5180000,9465.221574122734,100.0,2632.625,1.4559804657892335,3399.6396067146034,543465.3125,-0.03075483813881874,6.537,7158.535,eclipse,543465.375,1036,9.857377248642146,1036,-1076.512472900379,1.5187499523162842,4.878873825073242,50,5171712,False,0.007663952186703682,0.8967768549919128,1578546369,51800,30056,25,0.7873474530271898,10264.19317817688,137.195.120.29,5180000
9.821220874786377,2020-01-09_05-06-19,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10274.014399051666,4.999999873689376e-05,5000,5185000,17.086,5185000,9225.691593025665,100.0,2624.923,1.4559768513616698,3521.0342826976157,348627.90625,-0.028491420671343803,6.574,7155.857,eclipse,348627.9375,1037,9.857505711255413,1037,-1072.9334229793224,1.5187499523162842,5.186622142791748,50,5176704,False,0.0072399927303195,0.930169403553009,1578546379,51850,30056,25,0.7873792307032781,10274.014399051666,137.195.120.29,5185000
9.939790487289429,2020-01-09_05-06-29,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10283.954189538956,4.999999873689376e-05,5000,5190000,17.352,5190000,9255.533114720824,100.0,2629.822,1.4559928717315547,3050.0254957190064,482788.5,-0.029232464730739594,6.557,7161.314,eclipse,482788.5,1038,9.857668056916848,1038,-1085.5278997281994,1.5187499523162842,5.14446496963501,50,5181696,False,0.010311855003237724,0.893540620803833,1578546389,51900,30056,25,0.7874043186948506,10283.954189538956,137.195.120.29,5190000
9.909084558486938,2020-01-09_05-06-38,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10293.863274097443,4.999999873689376e-05,5000,5195000,17.423,5195000,9496.096180703453,100.0,2627.7,1.4560042808698264,2879.201999601191,503738.5,-0.02914888970553875,6.276,7155.341,eclipse,503738.5625,1039,9.857859720837233,1039,-1093.9638103055845,1.5187499523162842,5.427596092224121,50,5186688,False,0.009058086201548576,0.8881297707557678,1578546398,51950,30056,25,0.7874244913528977,10293.863274097443,137.195.120.29,5195000
9.805741548538208,2020-01-09_05-06-48,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10303.66901564598,4.999999873689376e-05,5000,5200000,17.079,5200000,9496.096180703453,100.0,2628.117,1.4559992383943796,3121.153364330643,664186.875,-0.035014014691114426,5.906,7150.433,eclipse,664187.0,1040,9.857927075581284,1040,-1122.9880399361668,1.5187499523162842,5.121230125427246,50,5191680,False,0.007947972975671291,0.8608454465866089,1578546408,52000,30056,25,0.787439086064455,10303.66901564598,137.195.120.29,5200000
9.904715776443481,2020-01-09_05-06-58,bda1715e,0.0,1801ef9ce05d4a54934c1a871e9178a3,10313.573731422424,4.999999873689376e-05,5000,5205000,16.798,5205000,9145.075885402426,100.0,2632.967,1.4560062653667194,3282.301089387624,397320.34375,-0.02774755097925663,5.682,7155.739,eclipse,397320.34375,1041,9.85802591232946,1041,-1122.9880399361668,1.5187499523162842,5.092414855957031,50,5196672,False,0.00798733439296484,0.9213767647743225,1578546418,52050,30056,25,0.7874545814943916,10313.573731422424,137.195.120.29,5205000
